period,midpoint,Raw SEC,Smooth SEC,dH,Subregion
1994/03 - 1999/03,1996-09-28 00:56:18.515625,0.068,0.066,0.9449471819680184,
1994/04 - 1999/04,1996-10-29 00:11:46.640625,0.062,0.064,1.0099187276791781,
1994/05 - 1999/05,1996-11-27 23:51:33.750000,0.062,0.063,1.0715091049205512,
1994/06 - 1999/06,1996-12-29 00:07:01.875000,0.062,0.06,1.1330994821619242,
1994/07 - 1999/07,1997-01-27 23:46:48.984375,0.062,0.058,1.1946898594032973,
1994/08 - 1999/08,1997-02-28 00:02:17.109375,0.052,0.056,1.251522536156699,
1994/09 - 1999/09,1997-03-31 01:17:45.234375,0.052,0.054,1.3035975124221295,
1994/10 - 1999/10,1997-04-30 00:57:32.343750,0.052,0.052,1.35567248868756,
1994/11 - 1999/11,1997-05-31 01:13:00.468750,0.052,0.051,1.4077474649529904,
1994/12 - 1999/12,1997-06-30 00:52:47.578125,0.052,0.051,1.4598224412184209,
1995/01 - 2000/01,1997-07-31 01:01:08.554688,0.049,0.05,1.5102650977205485,
1995/02 - 2000/02,1997-08-29 01:02:17.109375,0.049,0.049,1.5590754344593734,
1995/03 - 2000/03,1997-09-28 12:56:44.882812,0.049,0.047,1.6078857711981982,
1995/04 - 2000/04,1997-10-29 12:09:03.164062,0.049,0.046,1.656696107937023,
1995/05 - 2000/05,1997-11-28 11:43:39.140625,0.042,0.044,1.7021298806648701,
1995/06 - 2000/06,1997-12-29 11:55:57.421875,0.039,0.042,1.7427300463896245,
1995/07 - 2000/07,1998-01-28 12:02:43.476562,0.039,0.04,1.7818731691222638,
1995/08 - 2000/08,1998-02-28 12:15:01.757812,0.039,0.038,1.821016291854903,
1995/09 - 2000/09,1998-03-31 12:55:09.960938,0.039,0.036,1.8601594145875424,
1995/10 - 2000/10,1998-04-30 13:01:56.015625,0.031,0.034,1.895427980227396,
1995/11 - 2000/11,1998-05-31 13:14:14.296875,0.031,0.033,1.9268219887744635,
1995/12 - 2000/12,1998-06-30 12:48:50.273438,0.031,0.032,1.9582159973215312,
1996/01 - 2001/01,1998-07-31 13:01:08.554688,0.031,0.031,1.9896100058685988,
1996/02 - 2001/02,1998-08-30 01:22:08.906250,0.033,0.031,2.0216022345703095,
1996/03 - 2001/03,1998-09-29 00:56:44.882812,0.03,0.031,2.0528949711006135,
1996/04 - 2001/04,1998-10-30 00:09:03.164062,0.03,0.031,2.0828899953048676,
1996/05 - 2001/05,1998-11-28 23:43:39.140625,0.03,0.029,2.1128850195091218,
1996/06 - 2001/06,1998-12-29 23:55:57.421875,0.03,0.028,2.142880043713376,
1996/07 - 2001/07,1999-01-29 00:02:43.476562,0.026,0.027,2.170717154396698,
1996/08 - 2001/08,1999-03-01 00:15:01.757812,0.026,0.027,2.1963963515590876,
1996/09 - 2001/09,1999-04-01 00:55:09.960938,0.026,0.026,2.2220755487214774,
1996/10 - 2001/10,1999-05-01 01:01:56.015625,0.026,0.025,2.247754745883867,
1996/11 - 2001/11,1999-06-01 01:14:14.296875,0.026,0.024,2.273433943046257,
1996/12 - 2001/12,1999-07-01 00:48:50.273438,0.021,0.023,2.2968707110267133,
1997/01 - 2002/01,1999-08-01 01:08:15.703125,0.021,0.022,2.318065049825236,
1997/02 - 2002/02,1999-08-30 01:16:31.406250,0.021,0.021,2.339259388623759,
1997/03 - 2002/03,1999-09-29 00:56:18.515625,0.021,0.021,2.360453727422282,
1997/04 - 2002/04,1999-10-30 01:11:46.640625,0.022,0.022,2.381964700995013,
1997/05 - 2002/05,1999-11-28 23:51:33.750000,0.022,0.022,2.403792309341952,
1997/06 - 2002/06,1999-12-30 00:07:01.875000,0.022,0.022,2.4256199176888913,
1997/07 - 2002/07,2000-01-28 23:46:48.984375,0.022,0.023,2.4474475260358304,
1997/08 - 2002/08,2000-02-29 00:02:17.109375,0.022,0.024,2.4692751343827695,
1997/09 - 2002/09,2000-03-31 01:17:45.234375,0.027,0.025,2.4937447772827,
1997/10 - 2002/10,2000-04-30 00:57:32.343750,0.027,0.026,2.520856454735622,
1997/11 - 2002/11,2000-05-31 01:13:00.468750,0.027,0.028,2.5479681321885437,
1997/12 - 2002/12,2000-06-30 00:52:47.578125,0.027,0.03,2.5750798096414655,
1998/01 - 2003/01,2000-07-31 01:08:15.703125,0.03,0.031,2.6035256411414593,
1998/02 - 2003/02,2000-08-29 01:16:31.406250,0.036,0.033,2.636647567851469,
1998/03 - 2003/03,2000-09-28 00:56:18.515625,0.036,0.035,2.6731114357244223,
1998/04 - 2003/04,2000-10-29 01:11:46.640625,0.036,0.037,2.7095753035973758,
1998/05 - 2003/05,2000-11-27 23:51:33.750000,0.036,0.038,2.746039171470329,
1998/06 - 2003/06,2000-12-29 00:07:01.875000,0.039,0.038,2.78393746051006,
1998/07 - 2003/07,2001-01-27 23:46:48.984375,0.039,0.039,2.823270170716569,
1998/08 - 2003/08,2001-02-28 00:02:17.109375,0.039,0.039,2.8626028809230775,
1998/09 - 2003/09,2001-03-31 01:17:45.234375,0.039,0.038,2.901935591129586,
1998/10 - 2003/10,2001-04-30 00:57:32.343750,0.039,0.037,2.9412683013360947,
1998/11 - 2003/11,2001-05-31 01:13:00.468750,0.034,0.036,2.978017807705328,
1998/12 - 2003/12,2001-06-30 00:52:47.578125,0.034,0.035,3.0121841102372855,
1999/01 - 2004/01,2001-07-31 01:01:08.554688,0.034,0.032,3.046350412769243,
1999/02 - 2004/02,2001-08-29 01:02:17.109375,0.034,0.03,3.0805167153012007,
1999/03 - 2004/03,2001-09-28 12:56:44.882812,0.026,0.027,3.110360177932307,
1999/04 - 2004/04,2001-10-29 12:09:03.164062,0.021,0.024,3.133561475900933,
1999/05 - 2004/05,2001-11-28 11:43:39.140625,0.021,0.022,3.15444344910793,
1999/06 - 2004/06,2001-12-29 11:55:57.421875,0.021,0.019,3.175325422314927,
1999/07 - 2004/07,2002-01-28 12:02:43.476562,0.021,0.016,3.196207395521924,
1999/08 - 2004/08,2002-02-28 12:15:01.757812,0.01,0.014,3.2116010871250182,
1999/09 - 2004/09,2002-03-31 12:55:09.960938,0.01,0.012,3.22150649712421,
1999/10 - 2004/10,2002-04-30 13:01:56.015625,0.01,0.009,3.2314119071234018,
1999/11 - 2004/11,2002-05-31 13:14:14.296875,0.01,0.007,3.2413173171225935,
1999/12 - 2004/12,2002-06-30 12:48:50.273438,0.004,0.006,3.248400297947228,
2000/01 - 2005/01,2002-07-31 13:01:08.554688,0.003,0.004,3.251878193812445,
2000/02 - 2005/02,2002-08-30 01:22:08.906250,0.003,0.003,3.2545734338928014,
2000/03 - 2005/03,2002-09-29 00:56:44.882812,0.003,-0.002,3.257268673973158,
2000/04 - 2005/04,2002-10-30 00:09:03.164062,0.003,-0.006,3.2599639140535146,
2000/05 - 2005/05,2002-11-28 23:43:39.140625,-0.02,-0.011,3.251554740825668,
2000/06 - 2005/06,2002-12-29 23:55:57.421875,-0.02,-0.015,3.232041154289618,
2000/07 - 2005/07,2003-01-29 00:02:43.476562,-0.02,-0.02,3.2125275677535683,
2000/08 - 2005/08,2003-03-01 00:15:01.757812,-0.02,-0.022,3.1930139812175184,
2000/09 - 2005/09,2003-04-01 00:55:09.960938,-0.02,-0.024,3.1735003946814686,
2000/10 - 2005/10,2003-05-01 01:01:56.015625,-0.031,-0.026,3.14817122858949,
2000/11 - 2005/11,2003-06-01 01:14:14.296875,-0.031,-0.029,3.117026482941583,
2000/12 - 2005/12,2003-07-01 00:48:50.273438,-0.031,-0.034,3.0858817372936755,
2001/01 - 2006/01,2003-08-01 01:08:15.703125,-0.031,-0.036,3.0547369916457683,
2001/02 - 2006/02,2003-08-30 01:16:31.406250,-0.044,-0.039,3.0169375457335263,
2001/03 - 2006/03,2003-09-29 00:56:18.515625,-0.044,-0.042,2.9724833995569497,
2001/04 - 2006/04,2003-10-30 00:11:46.640625,-0.044,-0.044,2.928029253380373,
2001/05 - 2006/05,2003-11-28 23:51:33.750000,-0.044,-0.047,2.8835751072037965,
2001/06 - 2006/06,2003-12-30 00:07:01.875000,-0.044,-0.049,2.83912096102722,
2001/07 - 2006/07,2004-01-28 23:46:48.984375,-0.056,-0.052,2.788693717913702,
2001/08 - 2006/08,2004-02-29 00:02:17.109375,-0.056,-0.054,2.7322933778632432,
2001/09 - 2006/09,2004-03-31 01:17:45.234375,-0.056,-0.057,2.6758930378127843,
2001/10 - 2006/10,2004-04-30 00:57:32.343750,-0.056,-0.058,2.6194926977623254,
2001/11 - 2006/11,2004-05-31 01:13:00.468750,-0.059,-0.06,2.561865420313552,
2001/12 - 2006/12,2004-06-30 00:52:47.578125,-0.063,-0.061,2.50080752116628,
2002/01 - 2007/01,2004-07-31 01:08:15.703125,-0.063,-0.062,2.4375459377188236,
2002/02 - 2007/02,2004-08-29 01:16:31.406250,-0.063,-0.064,2.374284354271367,
2002/03 - 2007/03,2004-09-28 00:56:18.515625,-0.063,-0.065,2.311022770823911,
2002/04 - 2007/04,2004-10-29 01:11:46.640625,-0.068,-0.066,2.2453805070836097,
2002/05 - 2007/05,2004-11-27 23:51:33.750000,-0.068,-0.067,2.177357563050464,
2002/06 - 2007/06,2004-12-29 00:07:01.875000,-0.068,-0.068,2.109334619017318,
2002/07 - 2007/07,2005-01-27 23:46:48.984375,-0.068,-0.068,2.041311674984172,
2002/08 - 2007/08,2005-02-28 00:02:17.109375,-0.068,-0.069,1.973288730951026,
2002/09 - 2007/09,2005-03-31 01:17:45.234375,-0.07,-0.069,1.9041760240215808,
2002/10 - 2007/10,2005-04-30 00:57:32.343750,-0.07,-0.07,1.8339735541958362,
2002/11 - 2007/11,2005-05-31 01:13:00.468750,-0.07,-0.07,1.7637710843700916,
2002/12 - 2007/12,2005-06-30 00:52:47.578125,-0.07,-0.07,1.693568614544347,
2003/01 - 2008/01,2005-07-31 01:01:08.554688,-0.07,-0.07,1.6232914787251502,
2003/02 - 2008/02,2005-08-29 01:02:17.109375,-0.07,-0.07,1.5529396769125015,
2003/03 - 2008/03,2005-09-28 12:56:44.882812,-0.07,-0.07,1.4825878750998527,
2003/04 - 2008/04,2005-10-29 13:09:03.164062,-0.07,-0.071,1.412236073287204,
2003/05 - 2008/05,2005-11-28 11:43:39.140625,-0.07,-0.071,1.3418842714745551,
2003/06 - 2008/06,2005-12-29 11:55:57.421875,-0.072,-0.071,1.270580766024068,
2003/07 - 2008/07,2006-01-28 12:02:43.476562,-0.072,-0.072,1.1983255569357425,
2003/08 - 2008/08,2006-02-28 12:15:01.757812,-0.072,-0.072,1.126070347847417,
2003/09 - 2008/09,2006-03-31 12:55:09.960938,-0.072,-0.072,1.0538151387590915,
2003/10 - 2008/10,2006-04-30 13:01:56.015625,-0.072,-0.071,0.9817973573226482,
2003/11 - 2008/11,2006-05-31 13:14:14.296875,-0.07,-0.071,0.9109780874568969,
2003/12 - 2008/12,2006-06-30 12:48:50.273438,-0.07,-0.07,0.8411199015099555,
2004/01 - 2009/01,2006-07-31 13:01:08.554688,-0.07,-0.07,0.7712617155630141,
2004/02 - 2009/02,2006-08-30 01:22:08.906250,-0.07,-0.071,0.7014035296160728,
2004/03 - 2009/03,2006-09-29 00:56:44.882812,-0.073,-0.072,0.6301645387429744,
2004/04 - 2009/04,2006-10-30 00:09:03.164062,-0.073,-0.072,0.557544742943719,
2004/05 - 2009/05,2006-11-28 23:43:39.140625,-0.073,-0.073,0.48492494714446366,
2004/06 - 2009/06,2006-12-29 23:55:57.421875,-0.073,-0.073,0.4123051513452083,
2004/07 - 2009/07,2007-01-29 00:02:43.476562,-0.073,-0.073,0.3396853555459529,
2004/08 - 2009/08,2007-03-01 00:15:01.757812,-0.075,-0.074,0.26610257592983544,
2004/09 - 2009/09,2007-04-01 00:55:09.960938,-0.075,-0.074,0.19155681249685585,
2004/10 - 2009/10,2007-05-01 01:01:56.015625,-0.075,-0.075,0.11701104906387627,
2004/11 - 2009/11,2007-06-01 01:14:14.296875,-0.075,-0.076,0.04246528563089669,
2004/12 - 2009/12,2007-07-01 00:48:50.273438,-0.078,-0.077,-0.03390331822447479,
2005/01 - 2010/01,2007-08-01 01:08:15.703125,-0.078,-0.077,-0.11209476250223815,
2005/02 - 2010/02,2007-08-30 01:16:31.406250,-0.078,-0.078,-0.19028620678000152,
2005/03 - 2010/03,2007-09-29 00:56:18.515625,-0.078,-0.079,-0.2684776510577649,
2005/04 - 2010/04,2007-10-30 00:11:46.640625,-0.078,-0.079,-0.34666909533552825,
2005/05 - 2010/05,2007-11-28 23:51:33.750000,-0.081,-0.08,-0.42622236791066825,
2005/06 - 2010/06,2007-12-30 00:07:01.875000,-0.081,-0.08,-0.5071374687831849,
2005/07 - 2010/07,2008-01-28 23:46:48.984375,-0.081,-0.08,-0.5880525696557015,
2005/08 - 2010/08,2008-02-29 00:02:17.109375,-0.081,-0.078,-0.6689676705282182,
2005/09 - 2010/09,2008-03-31 01:17:45.234375,-0.076,-0.076,-0.7474172364454716,
2005/10 - 2010/10,2008-04-30 00:57:32.343750,-0.072,-0.075,-0.8215661037247628,
2005/11 - 2010/11,2008-05-31 01:13:00.468750,-0.072,-0.073,-0.8938798073213547,
2005/12 - 2010/12,2008-06-30 00:52:47.578125,-0.072,-0.071,-0.9661935109179467,
2006/01 - 2011/01,2008-07-31 01:08:15.703125,-0.072,-0.07,-1.0385072145145386,
2006/02 - 2011/02,2008-08-29 01:16:31.406250,-0.066,-0.069,-1.1078158754389733,
2006/03 - 2011/03,2008-09-28 00:56:18.515625,-0.066,-0.068,-1.1741194936912507,
2006/04 - 2011/04,2008-10-29 00:11:46.640625,-0.066,-0.066,-1.240423111943528,
2006/05 - 2011/05,2008-11-27 23:51:33.750000,-0.066,-0.066,-1.3067267301958054,
2006/06 - 2011/06,2008-12-29 00:07:01.875000,-0.066,-0.065,-1.3730303484480828,
2006/07 - 2011/07,2009-01-27 23:46:48.984375,-0.063,-0.064,-1.4375762704294175,
2006/08 - 2011/08,2009-02-28 00:02:17.109375,-0.063,-0.063,-1.5003644961398095,
2006/09 - 2011/09,2009-03-31 01:17:45.234375,-0.063,-0.063,-1.5631527218502015,
2006/10 - 2011/10,2009-04-30 00:57:32.343750,-0.063,-0.064,-1.6259409475605935,
2006/11 - 2011/11,2009-05-31 01:13:00.468750,-0.066,-0.065,-1.690327114192769,
2006/12 - 2011/12,2009-06-30 00:52:47.578125,-0.066,-0.065,-1.7563112217467278,
2007/01 - 2012/01,2009-07-31 01:01:08.554688,-0.066,-0.066,-1.8222953293006867,
2007/02 - 2012/02,2009-08-29 01:02:17.109375,-0.066,-0.066,-1.8882794368546456,
2007/03 - 2012/03,2009-09-28 12:56:44.882812,-0.066,-0.066,-1.9542635444086045,
2007/04 - 2012/04,2009-10-29 12:09:03.164062,-0.067,-0.066,-2.020603446988389,
2007/05 - 2012/05,2009-11-28 11:43:39.140625,-0.067,-0.067,-2.087299144593999,
2007/06 - 2012/06,2009-12-29 11:55:57.421875,-0.067,-0.068,-2.1539948421996087,
2007/07 - 2012/07,2010-01-28 12:02:43.476562,-0.067,-0.069,-2.2206905398052186,
2007/08 - 2012/08,2010-02-28 12:15:01.757812,-0.074,-0.071,-2.291183954803273,
2007/09 - 2012/09,2010-03-31 12:55:09.960938,-0.073,-0.072,-2.3646619345527142,
2007/10 - 2012/10,2010-04-30 13:01:56.015625,-0.073,-0.073,-2.4373267616610974,
2007/11 - 2012/11,2010-05-31 13:14:14.296875,-0.073,-0.073,-2.5099915887694806,
2007/12 - 2012/12,2010-06-30 12:48:50.273438,-0.073,-0.074,-2.5826564158778638,
2008/01 - 2013/01,2010-07-31 13:01:08.554688,-0.076,-0.075,-2.6569977912586182,
2008/02 - 2013/02,2010-08-30 01:22:08.906250,-0.076,-0.075,-2.733015714911744,
2008/03 - 2013/03,2010-09-29 00:56:44.882812,-0.076,-0.076,-2.8090336385648698,
2008/04 - 2013/04,2010-10-30 01:09:03.164062,-0.076,-0.077,-2.8850515622179955,
2008/05 - 2013/05,2010-11-28 23:43:39.140625,-0.076,-0.078,-2.9610694858711213,
2008/06 - 2013/06,2010-12-29 23:55:57.421875,-0.082,-0.08,-3.0400461356621236,
2008/07 - 2013/07,2011-01-29 00:02:43.476562,-0.082,-0.081,-3.1219815115910023,
2008/08 - 2013/08,2011-03-01 00:15:01.757812,-0.082,-0.082,-3.203916887519881,
2008/09 - 2013/09,2011-04-01 00:55:09.960938,-0.082,-0.083,-3.28585226344876,
2008/10 - 2013/10,2011-05-01 01:01:56.015625,-0.084,-0.083,-3.3690562720876187,
2008/11 - 2013/11,2011-06-01 01:14:14.296875,-0.084,-0.084,-3.4535289134364575,
2008/12 - 2013/12,2011-07-01 00:48:50.273438,-0.084,-0.084,-3.5380015547852963,
2009/01 - 2014/01,2011-08-01 01:08:15.703125,-0.084,-0.09,-3.622474196134135,
2009/02 - 2014/02,2011-08-30 01:16:31.406250,-0.084,-0.095,-3.706946837482974,
2009/03 - 2014/03,2011-09-29 00:56:18.515625,-0.111,-0.101,-3.8048395577352494,
2009/04 - 2014/04,2011-10-30 01:11:46.640625,-0.111,-0.106,-3.9161523568909615,
2009/05 - 2014/05,2011-11-28 23:51:33.750000,-0.111,-0.112,-4.027465156046674,
2009/06 - 2014/06,2011-12-30 00:07:01.875000,-0.111,-0.114,-4.138777955202386,
2009/07 - 2014/07,2012-01-28 23:46:48.984375,-0.116,-0.115,-4.25267834099941,
2009/08 - 2014/08,2012-02-29 00:02:17.109375,-0.117,-0.116,-4.369473776547238,
2009/09 - 2014/09,2012-03-31 01:17:45.234375,-0.117,-0.117,-4.48657667520456,
2009/10 - 2014/10,2012-04-30 00:57:32.343750,-0.117,-0.117,-4.603679573861882,
2009/11 - 2014/11,2012-05-31 01:13:00.468750,-0.117,-0.118,-4.720782472519204,
2009/12 - 2014/12,2012-06-30 00:52:47.578125,-0.119,-0.118,-4.838858659146354,
2010/01 - 2015/01,2012-07-31 01:08:15.703125,-0.119,-0.119,-4.957908133743331,
2010/02 - 2015/02,2012-08-29 01:16:31.406250,-0.119,-0.119,-5.076957608340308,
2010/03 - 2015/03,2012-09-28 00:56:18.515625,-0.119,-0.118,-5.196007082937285,
2010/04 - 2015/04,2012-10-29 00:11:46.640625,-0.119,-0.117,-5.3150565575342625,
2010/05 - 2015/05,2012-11-27 23:51:33.750000,-0.113,-0.116,-5.4312060724478215,
2010/06 - 2015/06,2012-12-29 00:07:01.875000,-0.113,-0.114,-5.544455627677962,
2010/07 - 2015/07,2013-01-27 23:46:48.984375,-0.113,-0.113,-5.657705182908103,
2010/08 - 2015/08,2013-02-28 00:02:17.109375,-0.113,-0.112,-5.770954738138244,
2010/09 - 2015/09,2013-03-31 00:17:45.234375,-0.111,-0.112,-5.882942395983264,
2010/10 - 2015/10,2013-04-30 00:57:32.343750,-0.111,-0.111,-5.993668156443164,
2010/11 - 2015/11,2013-05-31 01:13:00.468750,-0.111,-0.111,-6.104393916903064,
2010/12 - 2015/12,2013-06-30 00:52:47.578125,-0.111,-0.109,-6.215119677362964,
2011/01 - 2016/01,2013-07-31 01:01:08.554688,-0.111,-0.106,-6.3258454378228635,
2011/02 - 2016/02,2013-08-29 01:02:17.109375,-0.1,-0.104,-6.431122041074559,
2011/03 - 2016/03,2013-09-28 12:56:44.882812,-0.1,-0.102,-6.5309494871180505,
2011/04 - 2016/04,2013-10-29 12:09:03.164062,-0.1,-0.1,-6.630776933161542,
2011/05 - 2016/05,2013-11-28 11:43:39.140625,-0.1,-0.099,-6.730604379205033,
2011/06 - 2016/06,2013-12-29 11:55:57.421875,-0.1,-0.098,-6.830322007415816,
2011/07 - 2016/07,2014-01-28 12:02:43.476562,-0.095,-0.097,-6.927774510113522,
2011/08 - 2016/08,2014-02-28 12:15:01.757812,-0.095,-0.096,-7.02307170513086,
2011/09 - 2016/09,2014-03-31 12:55:09.960938,-0.095,-0.095,-7.118368900148198,
2011/10 - 2016/10,2014-04-30 13:01:56.015625,-0.095,-0.094,-7.213666095165536,
2011/11 - 2016/11,2014-05-31 13:14:14.296875,-0.093,-0.094,-7.307788549689576,
2011/12 - 2016/12,2014-06-30 12:48:50.273438,-0.093,-0.093,-7.400736263720319,
2012/01 - 2017/01,2014-07-31 13:01:08.554688,-0.093,-0.093,-7.493683977751061,
2012/02 - 2017/02,2014-08-30 01:22:08.906250,-0.093,-0.09,-7.586631691781804,
2012/03 - 2017/03,2014-09-29 00:56:44.882812,-0.093,-0.088,-7.679579405812547,
2012/04 - 2017/04,2014-10-30 00:09:03.164062,-0.079,-0.085,-7.765736452070996,
2012/05 - 2017/05,2014-11-28 23:43:39.140625,-0.079,-0.082,-7.845102830557153,
2012/06 - 2017/06,2014-12-29 23:55:57.421875,-0.079,-0.079,-7.924469209043309,
2012/07 - 2017/07,2015-01-29 00:02:43.476562,-0.079,-0.079,-8.003835587529466,
2012/08 - 2017/08,2015-03-01 00:15:01.757812,-0.08,-0.08,-8.083367875544354,
2012/09 - 2017/09,2015-04-01 00:55:09.960938,-0.08,-0.08,-8.163066073087975,
2012/10 - 2017/10,2015-05-01 01:01:56.015625,-0.08,-0.08,-8.242764270631596,
2012/11 - 2017/11,2015-06-01 01:14:14.296875,-0.08,-0.078,-8.322462468175218,
2012/12 - 2017/12,2015-07-01 00:48:50.273438,-0.08,-0.077,-8.402160665718839,
2013/01 - 2018/01,2015-08-01 01:08:15.703125,-0.072,-0.075,-8.478075957624242,
2013/02 - 2018/02,2015-08-30 01:16:31.406250,-0.072,-0.074,-8.550208343891427,
2013/03 - 2018/03,2015-09-29 00:56:18.515625,-0.072,-0.071,-8.622340730158612,
2013/04 - 2018/04,2015-10-30 00:11:46.640625,-0.072,-0.07,-8.694473116425797,
2013/05 - 2018/05,2015-11-28 23:51:33.750000,-0.067,-0.069,-8.76402401807718,
2013/06 - 2018/06,2015-12-30 00:07:01.875000,-0.067,-0.068,-8.83091780426912,
2013/07 - 2018/07,2016-01-28 23:46:48.984375,-0.067,-0.067,-8.897735959617421,
2013/08 - 2018/08,2016-02-29 00:02:17.109375,-0.067,-0.066,-8.964554114965722,
2013/09 - 2018/09,2016-03-31 01:17:45.234375,-0.067,-0.064,-9.031372270314023,
2013/10 - 2018/10,2016-04-30 00:57:32.343750,-0.061,-0.063,-9.095233727945015,
2013/11 - 2018/11,2016-05-31 01:13:00.468750,-0.061,-0.062,-9.156138487858698,
2013/12 - 2018/12,2016-06-30 00:52:47.578125,-0.061,-0.061,-9.21704324777238,
2014/01 - 2019/01,2016-07-31 01:08:15.703125,-0.061,-0.059,-9.277948007686064,
2014/02 - 2019/02,2016-08-29 01:16:31.406250,-0.061,-0.057,-9.338852767599747,
2014/03 - 2019/03,2016-09-28 00:56:18.515625,-0.05,-0.055,-9.39442594232969,
2014/04 - 2019/04,2016-10-29 01:11:46.640625,-0.05,-0.052,-9.444667531875893,
2014/05 - 2019/05,2016-11-27 23:51:33.750000,-0.05,-0.051,-9.494909121422097,
2014/06 - 2019/06,2016-12-29 00:07:01.875000,-0.05,-0.052,-9.5451507109683,
2014/07 - 2019/07,2017-01-27 23:46:48.984375,-0.056,-0.054,-9.598144792718813,
2014/08 - 2019/08,2017-02-28 00:02:17.109375,-0.056,-0.055,-9.653891366673633,
2014/09 - 2019/09,2017-03-31 01:17:45.234375,-0.056,-0.056,-9.709637940628454,
2014/10 - 2019/10,2017-04-30 00:57:32.343750,-0.056,-0.058,-9.765384514583275,
2014/11 - 2019/11,2017-05-31 01:13:00.468750,-0.056,-0.06,-9.821131088538095,
2014/12 - 2019/12,2017-06-30 00:52:47.578125,-0.067,-0.062,-9.882489050505683,
2015/01 - 2020/01,2017-07-31 01:01:08.554688,-0.067,-0.065,-9.949458400486037,
2015/02 - 2020/02,2017-08-29 01:02:17.109375,-0.067,-0.069,-10.016427750466391,
2015/03 - 2020/03,2017-09-28 12:56:44.882812,-0.067,-0.071,-10.083397100446746,
2015/04 - 2020/04,2017-10-29 12:09:03.164062,-0.077,-0.072,-10.155237491009757,
2015/05 - 2020/05,2017-11-28 11:43:39.140625,-0.075,-0.074,-10.23125025886111,
2015/06 - 2020/06,2017-12-29 11:55:57.421875,-0.075,-0.076,-10.306564363418147,
2015/07 - 2020/07,2018-01-28 12:02:43.476562,-0.075,-0.077,-10.381878467975184,
2015/08 - 2020/08,2018-02-28 12:15:01.757812,-0.075,-0.079,-10.457192572532222,
2015/09 - 2020/09,2018-03-31 12:55:09.960938,-0.084,-0.08,-10.536681375233456,
2015/10 - 2020/10,2018-04-30 13:01:56.015625,-0.084,-0.082,-10.620344876078889,
2015/11 - 2020/11,2018-05-31 13:14:14.296875,-0.084,-0.084,-10.704008376924321,
2015/12 - 2020/12,2018-06-30 12:48:50.273438,-0.084,-0.084,-10.787671877769753,
2016/01 - 2021/01,2018-07-31 13:01:08.554688,-0.084,-0.085,-10.871335378615186,
2016/02 - 2021/02,2018-08-30 01:22:08.906250,-0.087,-0.086,-10.956626373110339,
2016/03 - 2021/03,2018-09-29 00:56:44.882812,-0.087,-0.086,-11.043544861255214,
2016/04 - 2021/04,2018-10-30 00:09:03.164062,-0.087,-0.089,-11.130463349400088,
2016/05 - 2021/05,2018-11-28 23:43:39.140625,-0.087,-0.09,-11.217381837544963,
2016/06 - 2021/06,2018-12-29 23:55:57.421875,-0.095,-0.092,-11.308304535923526,
2016/07 - 2021/07,2019-01-29 00:02:43.476562,-0.095,-0.093,-11.403231444535777,
2016/08 - 2021/08,2019-03-01 00:15:01.757812,-0.095,-0.095,-11.498158353148028,
2016/09 - 2021/09,2019-04-01 00:55:09.960938,-0.095,-0.098,-11.59308526176028,
2016/10 - 2021/10,2019-05-01 01:01:56.015625,-0.095,-0.1,-11.68801217037253,
2016/11 - 2021/11,2019-06-01 01:14:14.296875,-0.108,-0.103,-11.789508851943538,
2016/12 - 2021/12,2019-07-01 00:48:50.273438,-0.108,-0.105,-11.8975753064733,
2017/01 - 2022/01,2019-08-01 01:08:15.703125,-0.108,-0.108,-12.005641761003062,
2017/02 - 2022/02,2019-08-30 01:16:31.406250,-0.108,-0.108,-12.113708215532824,
2017/03 - 2022/03,2019-09-29 00:56:18.515625,-0.107,-0.109,-12.220991826383397,
2017/04 - 2022/04,2019-10-30 00:11:46.640625,-0.111,-0.109,-12.329587316839024,
2017/05 - 2022/05,2019-11-28 23:51:33.750000,-0.111,-0.11,-12.440277530578896,
2017/06 - 2022/06,2019-12-30 00:07:01.875000,-0.111,-0.111,-12.550967744318768,
2017/07 - 2022/07,2020-01-28 23:46:48.984375,-0.111,-0.112,-12.66165795805864,
2017/08 - 2022/08,2020-02-29 00:02:17.109375,-0.114,-0.113,-12.773902426240966,
2017/09 - 2022/09,2020-03-31 01:17:45.234375,-0.114,-0.113,-12.887701148865744,
2017/10 - 2022/10,2020-04-30 00:57:32.343750,-0.114,-0.114,-13.001499871490523,
2017/11 - 2022/11,2020-05-31 01:13:00.468750,-0.114,-0.113,-13.115298594115302,
